product,price,discount_price,discount_percentage,brand,seller,rating_stars,rating_quantity,shipping,installments,Delivered_by_platform,picture,url,price_new,discount_price_new,discount_percentage_new,rating_stars_new,rating_quantity_new
Mochila Wilson Porta Notebook Reforzada Original Puerto Usb Oficina De Viaje Unisex Color Negro 65.11110bl 40 Litros,59.999,49.419,17% OFF,WILSON,Por AJAXGOLD ,4.7,(1838),Llega gratis hoy,Mismo precio en 3 cuotas de $16.473,False,https://http2.mlstatic.com/D_Q_NP_2X_739143-MLU76224755516_052024-AB.webp,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=4IO3pIxu66Ul%2FGKnDZpgZe3CS%2FO4A3Evf%2F%2Bnc%2BX8QIIjaEeCI69f%2BD7j9HfAciTc1bGSjY9bSmOuX4asyAxLFa6HHEwkvsLSfZ2ZX0u6nA9w9ctcS6r9%2FLzdEF7y%2FPlFbQIodvmdmfgUA5Ucmc1ejnhoNyun4KT55KX03PiaGTABoPUIpcDRz5Z6%2FHvBwnPUrWijI0Wipkr8GCQXxMsBLlKJzHcUFoL6UZCop4dVSb71bR29dhcbL%2FgGsh5QpKPXJNafHB5oIIYK10kVTXuaJgnhD%2BzNNmt8PrrwVDr4crNGHUk5YLkzeR5YpPE1NK7xZd9%2B8uYPltpnIgHZ612gxFXhJs%2B510vrt%2Bvi79cNS0J8BSyKtFP9i3pHG6C7paXWyLo4%2FtM7YJ6q5rZzp87r%2Fdk6y0XA44eHwwFFMwyPDMeREU0rZdxXwmdxCDX7haRa%2BiqE5oTd%2BLr9u22igkZwl5IgzyIH17E15iK5K8ZFJFCoCbpZQ1lJC%2FcshmPZpRoIpo0KcN2UvYq182AH%2B%2Bq2IrZoXAgMKGmCXgOEhVmq12iO&url=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fmochila-wilson-porta-notebook-reforzada-original-puerto-usb-oficina-de-viaje-unisex-color-negro-6511110bl-40-litros%2Fp%2FMLA36965598%23wid%3DMLA1427118913%26sid%3Doffers%26searchVariation%3DMLA36965598%26position%3D21%26search_layout%3Dgrid%26deal_print_id%3D4dd85226-5708-4d37-aa2c-fd1e116b5e9e%26tracking_id%3D934f2388-77e1-48e3-92b3-26b5ea520ea3&lm=1931518314#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3&wid=MLA1427118913&sid=offers,59999.0,49419.0,17,4.7,1838
Picadora Procesa Alimentos Frutos Secos 500w 2l Acero Daewoo,59.218,38.287,35% OFF,DAEWOO,Por AJAXGOLD ,4.6,(1434),Llega gratis hoy,en 6 cuotas de $8.761,False,https://http2.mlstatic.com/D_Q_NP_2X_985017-MLA82111166476_022025-AB.webp,https://articulo.mercadolibre.com.ar/MLA-2012441284-picadora-procesa-alimentos-frutos-secos-500w-2l-acero-daewoo-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,59218.0,38287.0,35,4.6,1434
Power Bank Cargador Portatil 20000mah Carga Rapida Mixio,49.999,33.949,32% OFF,MIXIO,Por Mixio ,4.7,(2590),Llega gratis hoy,en 6 cuotas de $7.769,False,https://http2.mlstatic.com/D_Q_NP_2X_844210-MLA73607652829_122023-AB.webp,https://articulo.mercadolibre.com.ar/MLA-1399965089-power-bank-cargador-portatil-20000mah-carga-rapida-mixio-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,49999.0,33949.0,32,4.7,2590
Calefactor Panel De Vidrio Liliana 2200w Color Negro,161.990,119.872,26% OFF,LILIANA,Por Tecnofast ,4.3,(1070),Llega gratis hoy,en 6 cuotas de $27.432,False,https://http2.mlstatic.com/D_Q_NP_2X_679976-MLA84847534279_052025-AB.webp,https://www.mercadolibre.com.ar/calefactor-panel-de-vidrio-liliana-2200w-color-negro/p/MLA15577734?pdp_filters=item_id%3AMLA2131892432#polycard_client=offers&wid=MLA2131892432&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,161990.0,119872.0,26,4.3,1070
Lady Million Edp 80ml Para Mujer,168.600,141.624,16% OFF,PACO RABANNE,Por Juleriaque ,4.7,(335),Llega gratis mañana sábado,Mismo precio en 9 cuotas de $15.736,False,https://http2.mlstatic.com/D_Q_NP_2X_659963-MLA47584294838_092021-AB.webp,https://www.mercadolibre.com.ar/lady-million-edp-80ml-para-mujer/p/MLA6093371?pdp_filters=item_id%3AMLA1719222296#polycard_client=offers&wid=MLA1719222296&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,168600.0,141624.0,16,4.7,335
Ducha Escocesa Columna Set 4 Funciones Botones Premiun Color,299.999,179.999,40% OFF,CENTRALFER,Por CENTRALFER ,4.1,(16),Llega gratis hoy,en 6 cuotas de $41.192,False,https://http2.mlstatic.com/D_Q_NP_2X_998245-MLA81144646184_122024-AB.webp,https://articulo.mercadolibre.com.ar/MLA-1977057060-ducha-escocesa-columna-set-4-funciones-botones-premiun-color-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,299999.0,179999.0,40,4.1,16
Kit 3x5 Red Deco.camuflaje Premium Con Malla De Soporte ,210.000,147.000,30% OFF,DECOCAMUFLAJE,Por decocamuflaje ,4.6,(29),Envío gratis,Mismo precio en 6 cuotas de $24.500,False,https://http2.mlstatic.com/D_Q_NP_2X_912849-MLA86667540617_062025-AB.webp,https://articulo.mercadolibre.com.ar/MLA-1382958423-kit-3x5-red-decocamuflaje-premium-con-malla-de-soporte-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,210000.0,147000.0,30,4.6,29
Secador De Ropa Tender Vertical Con Calor 1050w 15kg Indelplas,139.999,116.999,16% OFF,INDELPLAS,Por decocamuflaje ,4.8,(33),Llega gratis hoy,en 6 cuotas de $26.775,False,https://http2.mlstatic.com/D_Q_NP_2X_620325-MLA85941058875_062025-AB.webp,https://www.mercadolibre.com.ar/secador-de-ropa-tender-vertical-con-calor-1050w-15kg-indelplas/p/MLA51136826?pdp_filters=item_id%3AMLA2113925604#polycard_client=offers&wid=MLA2113925604&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,139999.0,116999.0,16,4.8,33
Perfume Mujer Cher Dieciocho Edp - 100ml,35.991,34.371,4% OFF,CHER.,Por decocamuflaje ,4.7,(9550),Llega gratis hoy,en 6 cuotas de $7.865,False,https://http2.mlstatic.com/D_Q_NP_2X_726867-MLA84547529070_052025-AB.webp,https://www.mercadolibre.com.ar/perfume-mujer-cher-dieciocho-edp-100ml/p/MLA19464946?pdp_filters=item_id%3AMLA1157650828#polycard_client=offers&wid=MLA1157650828&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,35991.0,34371.0,4,4.7,9550
Alimento Vitalcan Premium Perros Adulto De Raza Grande Sabor Mix De 20 kg,45.098,42.843,5% OFF,VITALCAN,Por PETBA ,4.7,(2042),Llega gratis hoy,en 6 cuotas de $9.804,False,https://http2.mlstatic.com/D_Q_NP_2X_660892-MLA51230854279_082022-AB.webp,https://www.mercadolibre.com.ar/alimento-vitalcan-premium-perros-adulto-de-raza-grande-sabor-mix-de-20kg/p/MLA8752322?pdp_filters=item_id%3AMLA867578877#polycard_client=offers&wid=MLA867578877&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,45098.0,42843.0,5,4.7,2042
Tinta Hp Original Kit X4 | Gt53 Negro 90 Ml + Gt52 Colores 70ml C/u,74.990,63.154,15% OFF,HP,Por American Computers ,4.8,(226),Llega gratis hoy,en 6 cuotas de $14.452,False,https://http2.mlstatic.com/D_Q_NP_2X_876974-MLA85705271121_062025-AB.webp,https://www.mercadolibre.com.ar/tinta-hp-original-kit-x4-gt53-negro-90-ml-gt52-colores-70ml-cu/p/MLA37078791?pdp_filters=item_id%3AMLA1440022253#polycard_client=offers&wid=MLA1440022253&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,74990.0,63154.0,15,4.8,226
"Osciloscopio Portatil Fnirsi 2c23t 2 Canales 10mhz, Generador De Señales Y Multimetro Con Doble Sonda Y Accesorios",165.000,151.800,8% OFF,FNIRSI,Por American Computers ,4.8,(86),Llega gratis hoy,Cuota promocionada en 6 cuotas de $28.695,False,https://http2.mlstatic.com/D_Q_NP_2X_743130-MLA81446601597_122024-AB.webp,https://www.mercadolibre.com.ar/osciloscopio-portatil-fnirsi-2c23t-2-canales-10mhz-generador-de-senales-y-multimetro-con-doble-sonda-y-accesorios/p/MLA44805975?pdp_filters=item_id%3AMLA1795865462#polycard_client=offers&wid=MLA1795865462&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,165000.0,151800.0,8,4.8,86
Nubia Focus Pro 256 Gb Negro 8 Gb Ram,599.999,499.999,16% OFF,NUBIA,Por Nubia ,4.6,(507),Llega gratis hoy,Mismo precio en 12 cuotas de $41.666,False,https://http2.mlstatic.com/D_Q_NP_2X_678489-MLA76498354975_052024-AB.webp,https://www.mercadolibre.com.ar/nubia-focus-pro-256-gb-negro-8-gb-ram/p/MLA36980157?pdp_filters=item_id%3AMLA1947441098#polycard_client=offers&wid=MLA1947441098&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,599999.0,499999.0,16,4.6,507
Celular Samsung Galaxy A15 128/4gb Ram Accesorio De Regalo,399.999,279.999,30% OFF,SAMSUNG,Por Nubia ,4.7,(319),Llega gratis hoy,en 6 cuotas de $64.077,False,https://http2.mlstatic.com/D_Q_NP_2X_692445-MLA77053955578_062024-AB.webp,https://articulo.mercadolibre.com.ar/MLA-1824950696-celular-samsung-galaxy-a15-1284gb-ram-accesorio-de-regalo-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,399999.0,279999.0,30,4.7,319
Pack X12 Pares De Soquetes Cortos Unixex Talle Único,7.112,5.690,20% OFF,MEDIAS,Por Nubia ,4.6,(3194),Llega mañana sábado,en 6 cuotas de $64.077,True,https://http2.mlstatic.com/D_Q_NP_2X_949870-MLA83438027694_042025-AB.webp,https://articulo.mercadolibre.com.ar/MLA-1722644984-pack-x12-pares-de-soquetes-cortos-unixex-talle-unico-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,7112.0,5690.0,20,4.6,3194
Mini Motosierra Electrosierra Inalambrica + 2 Bateria Garden Plus Gp De Lusqtoff + 2 Cadenas + Maletin Para Poda,89.265,77.992,12% OFF,LÜSQTOFF,Por Pideweb ,4.2,(69),Llega gratis hoy,en 6 cuotas de $17.848,False,https://http2.mlstatic.com/D_Q_NP_2X_663606-MLA84481602109_052025-AB.webp,https://www.mercadolibre.com.ar/mini-motosierra-electrosierra-inalambrica-2-bateria-garden-plus-gp-de-lusqtoff-2-cadenas-maletin-para-poda/p/MLA49090527?pdp_filters=item_id%3AMLA2091976014#polycard_client=offers&wid=MLA2091976014&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,89265.0,77992.0,12,4.2,69
Irrigador Bucal Ducha Dental Water Hf-6 Belfia 5 Niv 8 Picos Color Blanco,154.425,88.022,43% OFF,BELFIA,Por Belfia ,4.6,(2815),Llega gratis hoy,Cuota promocionada en 6 cuotas de $16.639,False,https://http2.mlstatic.com/D_Q_NP_2X_692759-MLA84549167888_052025-AB.webp,https://www.mercadolibre.com.ar/irrigador-bucal-ducha-dental-water-hf-6-belfia-5-niv-8-picos-color-blanco/p/MLA44720403?pdp_filters=item_id%3AMLA1231307895#polycard_client=offers&wid=MLA1231307895&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,154425.0,88022.0,43,4.6,2815
Planchita De Pelo Remington Professional Silk S9600 Roja,87.499,67.999,22% OFF,REMINGTON,Por Belfia ,4.8,(3692),Llega gratis mañana sábado,en 6 cuotas de $15.561,True,https://http2.mlstatic.com/D_Q_NP_2X_815202-MLU70031432115_062023-AB.webp,https://www.mercadolibre.com.ar/planchita-de-pelo-remington-professional-silk-s9600-roja/p/MLA44124214?pdp_filters=item_id%3AMLA1102513710#polycard_client=offers&wid=MLA1102513710&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,87499.0,67999.0,22,4.8,3692
Torniquete Tensor Para Estirar Alambre Cable De Acero X 100u,209.816,152.641,27% OFF,CAMBREN,Por ALAMBRADOS CAMBREN SRL ,4.7,(22),Llega gratis hoy,en 6 cuotas de $34.931,False,https://http2.mlstatic.com/D_Q_NP_2X_830923-MLA82635479260_032025-AB.webp,https://www.mercadolibre.com.ar/torniquete-tensor-para-estirar-alambre-cable-de-acero-x-100u/p/MLA46868886?pdp_filters=item_id%3AMLA2026234260#polycard_client=offers&wid=MLA2026234260&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,209816.0,152641.0,27,4.7,22
"Notebook Asus Vivobook 15 X1504va-nj108, Intel Core I7 1355u, 16gb De Ram Ddr4, 512gb Ssd Pcie Nvme, Gráficos Intel Iris X (15.6) Full Hd 1920 X 1080 Px, Wi-fi 5 (802.11ac), Freedos, Color Plateado",1.870.499,1.150.999,38% OFF,ASUS,Por ESPACIO ELECTRONICA ,0,0,Llega gratis hoy,Mismo precio en 6 cuotas de $191.833,False,https://http2.mlstatic.com/D_Q_NP_2X_881379-MLA85250615792_062025-AB.webp,https://www.mercadolibre.com.ar/notebook-asus-vivobook-15-x1504va-nj108-intel-core-i7-1355u-16gb-de-ram-ddr4-512gb-ssd-pcie-nvme-graficos-intel-iris-x-156-full-hd-1920-x-1080-px-wi-fi-5-80211ac-freedos-color-plateado/p/MLA50852310?pdp_filters=item_id%3AMLA1502566347#polycard_client=offers&wid=MLA1502566347&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,1870499.0,1150999.0,38,0.0,0
Bomba Periférica De Agua Elevadora 18 M 1/2 Hp 370w Energy,47.597,33.333,29% OFF,ENERGY,Por TIENDA COLLINS ,4.6,(2235),Envío gratis,en 6 cuotas de $7.628,False,https://http2.mlstatic.com/D_Q_NP_2X_867451-MLA79591463949_092024-AB.webp,https://www.mercadolibre.com.ar/bomba-periferica-de-agua-elevadora-18-m-12-hp-370w-energy/p/MLA20020636?pdp_filters=item_id%3AMLA1336901146#polycard_client=offers&wid=MLA1336901146&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,47597.0,33333.0,29,4.6,2235
Anafe Conometal 4 Hornallas Gas Natural O Envasado Cocina Color Negro Gas Natural,183.343,100.838,45% OFF,CONOMETAL,Por TIENDA COLLINS ,4.2,(452),Llega gratis hoy,Mismo precio en 6 cuotas de $16.806,False,https://http2.mlstatic.com/D_Q_NP_2X_746939-MLA86397939594_062025-AB.webp,https://www.mercadolibre.com.ar/anafe-conometal-4-hornallas-gas-natural-o-envasado-cocina-color-negro-gas-natural/p/MLA18642766?pdp_filters=item_id%3AMLA1450502349#polycard_client=offers&wid=MLA1450502349&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,183343.0,100838.0,45,4.2,452
Camara Wifi Icsee Exterior Domo Full Hd Nocturna Audio Alarm,66.000,41.580,37% OFF,ICSEE,Por TIENDA COLLINS ,4.3,(66),Llega gratis mañana sábado,Mismo precio en 3 cuotas de $13.860,True,https://http2.mlstatic.com/D_Q_NP_2X_780746-MLA83951490725_042025-AB.webp,https://articulo.mercadolibre.com.ar/MLA-2059546590-camara-wifi-icsee-exterior-domo-full-hd-nocturna-audio-alarm-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,66000.0,41580.0,37,4.3,66
"Funda Protector Colchón, Pvc Imper Pesado, 1 Plaza, Cierre",42.990,36.531,15% OFF,GENÉRICA,Por TIENDA COLLINS ,4.9,(665),Llega gratis hoy,en 6 cuotas de $8.360,False,https://http2.mlstatic.com/D_Q_NP_2X_769657-MLA83591209299_042025-AB.webp,https://articulo.mercadolibre.com.ar/MLA-1498232804-funda-protector-colchon-pvc-imper-pesado-1-plaza-cierre-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,42990.0,36531.0,15,4.9,665
Hoja De Sierra Carnicera Kaiser 19mm 3/4 X10un,203.000,182.700,10% OFF,KAISER,Por TIENDA COLLINS ,5.0,(1),Envío gratis,Mismo precio en 3 cuotas de $60.900,False,https://http2.mlstatic.com/D_Q_NP_2X_910241-MLA84137758018_052025-AB.webp,https://articulo.mercadolibre.com.ar/MLA-2038735538-hoja-de-sierra-carnicera-kaiser-19mm-34-x10un-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,203000.0,182700.0,10,5.0,1
Faja Colombiana 100% Original Posoperatoria 11347,185.000,175.750,5% OFF,FÁJATE,Por TIENDA COLLINS ,5.0,(5),Llega gratis hoy,en 6 cuotas de $40.220,False,https://http2.mlstatic.com/D_Q_NP_2X_972425-MLA74777921198_032024-AB.webp,https://articulo.mercadolibre.com.ar/MLA-1692609520-faja-colombiana-100-original-posoperatoria-11347-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,185000.0,175750.0,5,5.0,5
Galaxy Tab S10 Ultra 256gb Gray Keyboard Cover,1.497.108,1.182.715,21% OFF,SAMSUNG,Por TIENDA COLLINS ,5.0,(8),Envío gratis,en 6 cuotas de $40.220,True,https://http2.mlstatic.com/D_Q_NP_2X_775563-MLA80854772505_112024-AB.webp,https://www.mercadolibre.com.ar/galaxy-tab-s10-ultra-256gb-gray-keyboard-cover/p/MLA43512083?pdp_filters=item_id%3AMLA2084622270#polycard_client=offers&wid=MLA2084622270&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,1497108.0,1182715.0,21,5.0,8
Stereo Auto Doble Din Pantalla Tactil Mirrorlink Camara Rev,89.999,62.399,30% OFF,SMART TECH,Por Proshop ,4.2,(2195),Llega gratis hoy,en 6 cuotas de $14.280,False,https://http2.mlstatic.com/D_Q_NP_2X_971013-MLA48353057698_112021-AB.webp,https://articulo.mercadolibre.com.ar/MLA-801388354-stereo-auto-doble-din-pantalla-tactil-mirrorlink-camara-rev-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3&wid=MLA801388354&sid=offers,89999.0,62399.0,30,4.2,2195
Perchero De Pie Reforzado Oficina Casa,53.918,43.134,20% OFF,REPOSOL,Por Proshop ,4.3,(93),Llega gratis hoy,en 6 cuotas de $9.871,False,https://http2.mlstatic.com/D_Q_NP_2X_715655-MLA85516308179_062025-AB.webp,https://articulo.mercadolibre.com.ar/MLA-1123966285-perchero-de-pie-reforzado-oficina-casa-_JM#polycard_client=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,53918.0,43134.0,20,4.3,93
Caja X 16 Capsulas Cafe Espresso Nescafe Dolce Gusto,24.999,14.999,40% OFF,NESCAFÉ,Por Capsuland ,4.8,(2818),Llega mañana sábado,en 6 cuotas de $3.432,False,https://http2.mlstatic.com/D_Q_NP_2X_975728-MLA86354527576_062025-AB.webp,https://www.mercadolibre.com.ar/caja-x-16-capsulas-cafe-espresso-nescafe-dolce-gusto/p/MLA24215212?pdp_filters=item_id%3AMLA1392265708#polycard_client=offers&wid=MLA1392265708&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,24999.0,14999.0,40,4.8,2818
Mesa Exterior Plegable Hierro Y Polipropileno 180cm Alpina Color Blanco,95.000,58.425,38% OFF,ALPINA,Por Alpina ,4.7,(2209),Llega gratis el lunes,en 6 cuotas de $13.370,False,https://http2.mlstatic.com/D_Q_NP_2X_868883-MLA80066936345_102024-AB.webp,https://www.mercadolibre.com.ar/mesa-exterior-plegable-hierro-y-polipropileno-180cm-alpina-color-blanco/p/MLA42113284?pdp_filters=item_id%3AMLA1958665928#polycard_client=offers&wid=MLA1958665928&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,95000.0,58425.0,38,4.7,2209
Ultracomb As-4224 Aspiradora Negra Y Naranja 1800w,139.691,93.593,33% OFF,ULTRACOMB,Por EMAQTOOLS ,4.6,(3619),Llega gratis mañana sábado,en 6 cuotas de $21.418,True,https://http2.mlstatic.com/D_Q_NP_2X_628052-MLA33001210575_112019-AB.webp,https://www.mercadolibre.com.ar/ultracomb-as-4224-aspiradora-negra-y-naranja-1800w/p/MLA6179006?pdp_filters=item_id%3AMLA1416027847#polycard_client=offers&wid=MLA1416027847&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,139691.0,93593.0,33,4.6,3619
Masajeador Cervical Lumbar Gadnic 8 Nodos Terapia De Calor,63.049,49.599,21% OFF,GADNIC,Por Bidcom ,4.6,(221),Llega gratis hoy,Mismo precio en 9 cuotas de $5.511,False,https://http2.mlstatic.com/D_Q_NP_2X_993970-MLA84847927311_052025-AB.webp,https://www.mercadolibre.com.ar/masajeador-cervical-lumbar-gadnic-8-nodos-terapia-de-calor/p/MLA19043353?pdp_filters=item_id%3AMLA2025481038#polycard_client=offers&wid=MLA2025481038&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,63049.0,49599.0,21,4.6,221
Anafe Eléctrico Vitrocerámico Samsung Ctr264kc01 Color Negro,999.999,699.999,30% OFF,SAMSUNG,Por Bidcom ,4.7,(314),Llega gratis mañana sábado,Mismo precio en 12 cuotas de $58.333,False,https://http2.mlstatic.com/D_Q_NP_2X_831146-MLA32149565707_092019-AB.webp,https://www.mercadolibre.com.ar/anafe-electrico-vitroceramico-samsung-ctr264kc01-color-negro/p/MLA10184111?pdp_filters=item_id%3AMLA842555653#polycard_client=offers&wid=MLA842555653&sid=offers&deal_print_id=4dd85226-5708-4d37-aa2c-fd1e116b5e9e&tracking_id=934f2388-77e1-48e3-92b3-26b5ea520ea3,999999.0,699999.0,30,4.7,314
Microondas Vitta Panel Digital 23l Vit-mw2xlx001 1000w Negro,162.999,146.699,10% OFF,VITTA HOME,Por Vitta Home ,0,0,Llega gratis el lunes,en 6 cuotas de $33.572,False,https://http2.mlstatic.com/D_Q_NP_2X_865580-MLA87005687689_062025-AB.webp,https://articulo.mercadolibre.com.ar/MLA-1507602545-microondas-vitta-panel-digital-23l-vit-mw2xlx001-1000w-negro-_JM#polycard_client=offers&deal_print_id=f2b3f24d-80db-4084-b240-e752f644429f&tracking_id=5e2c76f6-b676-45a5-853e-eb003f51f062&wid=MLA1507602545&sid=offers,162999.0,146699.0,10,0.0,0
Guillotina Cizalla Palanca Corta Papel A4 Metal Autoafilable Levys Bazar Autoprensado,42.999,27.940,35% OFF,LEVYS BAZAR,Por Levys Bazar ,4.3,(24),Llega hoy,en 6 cuotas de $6.394,False,https://http2.mlstatic.com/D_Q_NP_2X_912696-MLA79805187743_102024-AB.webp,https://www.mercadolibre.com.ar/guillotina-cizalla-palanca-corta-papel-a4-metal-autoafilable-levys-bazar-autoprensado/p/MLA41646957?pdp_filters=item_id%3AMLA2090650610#polycard_client=offers&wid=MLA2090650610&sid=offers&deal_print_id=f2b3f24d-80db-4084-b240-e752f644429f&tracking_id=5e2c76f6-b676-45a5-853e-eb003f51f062,42999.0,27940.0,35,4.3,24
Irrigador Bucal Oral Ducha Dental Water Hf-6 Belfia Con 5 Niveles 8 Picos Usb Recargable 300 Ml De Agua Ideal Para Brackets Implantes Mal Aliente Cuidado De Encias,154.438,88.030,43% OFF,BELFIA,Por Belfia ,4.6,(2815),Llega gratis hoy,Cuota promocionada en 6 cuotas de $16.640,False,https://http2.mlstatic.com/D_Q_NP_2X_985882-MLU77828484346_072024-AB.webp,https://www.mercadolibre.com.ar/irrigador-bucal-oral-ducha-dental-water-hf-6-belfia-con-5-niveles-8-picos-usb-recargable-300-ml-de-agua-ideal-para-brackets-implantes-mal-aliente-cuidado-de-encias/p/MLA20666120?pdp_filters=item_id%3AMLA1284330525#polycard_client=offers&wid=MLA1284330525&sid=offers&deal_print_id=f2b3f24d-80db-4084-b240-e752f644429f&tracking_id=5e2c76f6-b676-45a5-853e-eb003f51f062,154438.0,88030.0,43,4.6,2815
Huggies Supreme Care 100 Unidades (xg),49.539,45.575,8% OFF,HUGGIES,Por Ecomodico ,4.7,(235),Llega gratis hoy,en 6 cuotas de $10.429,False,https://http2.mlstatic.com/D_Q_NP_2X_960230-MLU79076742421_092024-AB.webp,https://www.mercadolibre.com.ar/huggies-supreme-care-100-unidades-xg/p/MLA30711587?pdp_filters=item_id%3AMLA1927902622#polycard_client=offers&wid=MLA1927902622&sid=offers&deal_print_id=f2b3f24d-80db-4084-b240-e752f644429f&tracking_id=5e2c76f6-b676-45a5-853e-eb003f51f062,49539.0,45575.0,8,4.7,235
Kit Set Discos + Pesas+ 2 Mancuernas + 20 Kg Disco Pesas,99.999,32.999,67% OFF,BS FIT,Por BSfit ,4.6,(1109),Llega hoy,en 6 cuotas de $7.551,False,https://http2.mlstatic.com/D_Q_NP_2X_619311-MLA82708173921_022025-AB.webp,https://articulo.mercadolibre.com.ar/MLA-927661230-kit-set-discos-pesas-2-mancuernas-20-kg-disco-pesas-_JM#polycard_client=offers&deal_print_id=f2b3f24d-80db-4084-b240-e752f644429f&tracking_id=5e2c76f6-b676-45a5-853e-eb003f51f062,99999.0,32999.0,67,4.6,1109
